coins,297520
card,10000001,22
card,10000002,26
card,10000003,44
card,10000004,31
card,10000005,31
card,10000006,34
card,10000007,44
card,10000008,31
card,10000009,35
card,10000010,46
card,10000011,37
card,10000012,22
card,10000013,45
card,10000014,33
card,10000015,36
card,10000016,50
card,10000017,36
card,10000018,39
card,10000019,39
card,10000020,35
card,10000021,45
card,10000022,39
card,10000023,35
card,10000024,32
card,10000025,40
card,10000026,38
card,10000027,34
card,10000028,43
card,10000029,45
card,10000030,40
card,10000031,28
card,10000032,39
card,10000033,32
card,10000034,34
card,10000035,35
